start,end,participant,text
713.324,714.953,mn007,b'\n      but\n    '
714.790,716.949,me013,"b""\n      it's - it's mostly worse.\n    """
716.949,717.989,me013,b'\n      Yeah.\n    '
718.605,720.243,me013,b'\n      But it is little. I mean\n    '
720.243,723.078,me013,"b""\n      not - not by a huge amount, I don't know.\n    """
723.612,729.483,me013,"b""\n      What are - what are the sizes of any of these sets, I - I'm - I'm sure you told me before, but I've forgotten.\n    """
729.483,732.561,me013,b'\n      So - you know how many words\n    '
729.645,730.925,mn007,b'\n      Uh\n    '
732.187,733.590,,b'\n      '
733.095,734.663,me013,b'\n      are in\n    '
734.991,738.119,me013,b'\n      uh one of these test sets?\n    '
736.971,738.715,fn002,"b""\n      I don't remember.\n    """
738.715,740.339,fn002,b'\n      '
739.051,740.410,mn007,b'\n      Um\n    '
739.465,740.502,me013,b'\n      About?\n    '
740.410,741.159,mn007,"b""\n      it's -\n    """
741.764,743.354,mn007,b'\n      it depends - well -\n    '
743.354,745.664,mn007,b'\n      the well matched is generally larger\n    '
746.649,748.249,mn007,b'\n      than the other sets\n    '
749.070,752.099,mn007,"b""\n      and I think it's around\n    """
752.117,752.821,fn002,b'\n      Ye-\n    '
752.805,756.474,mn007,"b'\n      two thousand or three thousand words perhaps, at least.\n    '"
754.292,756.805,fn002,b'\n      But words -\n    '
754.595,756.467,,b'\n      '
756.474,757.623,mn007,b'\n      Hmm?\n    '
756.805,759.429,fn002,"b""\n      well word - I don't know.\n    """
759.265,760.455,mn007,"b'\n      The words, yeah.\n    '"
759.429,760.851,fn002,b'\n      Sentences.\n    '
760.455,762.124,mn007,b'\n      S- sentences.\n    '
762.124,764.684,mn007,"b'\n      Some sets have five hundred sentences,\n    '"
764.684,765.603,mn007,b'\n      so.\n    '
764.791,765.662,fn002,b'\n      Yeah.\n    '
766.490,767.759,mn007,b'\n      Mmm.\n    '
766.538,772.055,me013,"b""\n      So the - so the sets - so the test sets are between five hundred and two thousand sentences, let's say\n    """
772.055,777.742,me013,b'\n      and each sentence on the average has four or five digits or is it - most of them longer or\n    '
778.293,780.234,fn002,b'\n      Yeah for the Italian\n    '
778.761,780.129,mn007,b'\n      Yeah.\n    '
780.129,781.689,mn007,b'\n      It - it d-\n    '
780.234,783.681,fn002,b'\n      even seven digits y- more or less but sometime\n    '
782.428,783.917,mn007,b'\n      Seven digits.\n    '
783.681,788.204,fn002,b'\n      the sentence have only one digit and sometime\n    '
788.204,794.056,fn002,"b'\n      uh like uh the number of uh credit cards, something like that.\n    '"
792.735,793.893,me013,b'\n      Mm-hmm.\n    '
795.617,800.936,me013,"b""\n      Right, so between one and sixteen. See the - I mean the reason I'm asking is - is - is we have all these small differences and I don't know\n    """
798.433,799.631,mn007,b'\n      Mm-hmm?\n    '
800.936,804.032,me013,"b'\n      how seriously to take them, right? So\n    '"
803.851,804.849,mn007,b'\n      Yeah.\n    '
804.032,807.511,me013,b'\n      uh i- if - if you had uh just\n    '
807.511,811.065,me013,"b'\n      you know - to give an example, if you had uh\n    '"
811.845,812.852,me013,b'\n      um\n    '
812.852,815.299,me013,b'\n      if you had a thousand words\n    '
815.299,822.992,me013,"b""\n      then uh a - a tenth of a percent would just be one word, right? So - so it wouldn't mean anything.\n    """
820.157,821.139,fn002,b'\n      Yeah.\n    '
822.606,824.724,mn007,b'\n      Yeah. '
822.992,825.990,me013,b'\n      Oh '
825.990,828.627,me013,b'\n      so um\n    '
828.627,831.171,me013,"b""\n      yeah it be kind of - I'd kind of like to know what the\n    """
831.171,834.203,me013,b'\n      sizes of these test sets were actually.\n    '
832.753,834.775,fn002,b'\n      The size that we have?\n    '
832.948,837.426,mn007,b'\n      Yeah. We could - we could run - run some kind of significance tests or\n    '
834.778,836.574,me013,b'\n      Yeah since these -\n    '
836.574,842.489,me013,"b'\n      well also just to know the numbers, right. So these - these are word error rates so this is on how many words.\n    '"
837.155,838.334,fn002,b'\n      Yeah.\n    '
839.027,839.785,mn007,b'\n      Yeah.\n    '
842.310,843.109,mn007,b'\n      Yep.\n    '
842.479,845.791,fn002,b'\n      Yeah we have the result that the output of the H_T_K\n    '
845.685,846.333,me013,b'\n      Yeah.\n    '
846.571,847.671,fn002,b'\n      The number of -\n    '
847.671,850.745,fn002,"b""\n      of sentences, no it's the number isn't.\n    """
849.082,851.451,mn007,b'\n      Yeah sure - sure. Yeah sure. Yeah.\n    '
850.396,855.240,me013,b'\n      Yeah so anyway if you could just mail out what those numbers are and then - then - that - that be great.\n    '
853.745,854.577,fn002,b'\n      Yeah.\n    '
856.266,858.065,me013,b'\n      Um '
858.065,859.831,me013,b'\n      what else is there here?\n    '
860.365,862.363,me013,b'\n      Um see the second -\n    '
862.363,868.781,me013,"b'\n      second from the bottom it says S_I_L, but this is some different kind of silence or thing or -\n    '"
864.172,866.316,,b'\n      '
868.781,870.211,me013,b'\n      what was that?\n    '
869.016,871.255,mn007,b'\n      Uh\n    '
870.090,871.083,fn002,b'\n      It the -\n    '
871.083,874.425,fn002,b'\n      the output silence of the M_L_P.\n    '
873.941,875.659,mn007,b'\n      Oh yeah I see.\n    '
875.310,878.662,fn002,"b""\n      It's only one small experiment to know what happened.\n    """
878.662,880.734,fn002,b'\n      To apply\n    '
880.734,883.708,fn002,b'\n      also to in- include also the -\n    '
883.708,892.084,fn002,b'\n      the silence of the M_L_P we have the fifty-six form and the silence to pick up the silence and we include those.\n    '
888.186,888.994,me013,b'\n      Yes.\n    '
888.994,890.371,me013,"b'\n      Uh-huh, uh-huh.\n    '"
892.998,896.246,me013,b'\n      The silence plus the K_L_T output?\n    '
896.246,898.514,me013,"b""\n      Oh so you're only using the silence.\n    """
896.882,898.200,mn007,b'\n      Yeah.\n    '
897.826,900.118,fn002,"b'\n      Yeah, because when we apply\n    '"
900.118,902.069,fn002,b'\n      the K_L_T\n    '
900.124,908.230,mn007,"b""\n      No they're - I think there is this silence in addition to the um K_L_T outputs it is because we - we - we just keep\n    """
900.853,901.822,me013,b'\n      No.\n    '
903.546,906.247,fn002,"b'\n      in addition, yes. In addition t-\n    '"
908.230,911.597,mn007,"b""\n      uh we don't keep all the dimensions after the K_L_T\n    """
912.418,914.165,mn007,b'\n      and - yeah.\n    '
913.272,918.020,fn002,b'\n      and we not s- we are not sure if we pick - we have the silence.\n    '
914.470,915.268,mn007,b'\n      So\n    '
915.268,919.745,mn007,b'\n      we try to add the silence also in addition to the - these twenty-eight\n    '
919.745,921.513,mn007,b'\n      dimensions.\n    '
919.773,920.811,me013,b'\n      I see.\n    '
921.086,922.084,me013,b'\n      O_K.\n    '
922.084,925.283,me013,"b""\n      And what - and what's O_G_I forty-five?\n    """
925.740,930.945,mn007,"b""\n      Uh it's o- it's O_G_I two, it's - so the - th- it's the features from the first line\n    """
926.145,927.744,me013,b'\n      The bottom one there?\n    '
928.169,930.340,fn002,"b""\n      It's in fact O_G_I two.\n    """
932.019,934.697,mn007,b'\n      and - yeah.\n    '
932.053,933.852,me013,b'\n      S-\n    '
936.403,939.601,me013,"b""\n      Right, but I mean what's the - what does the last row mean?\n    """
939.293,944.031,mn007,"b""\n      So it's uh basically this but without the K_L_T\n    """
944.031,947.669,mn007,b'\n      on the - from the left path.\n    '
953.062,956.215,me013,b'\n      I thought that was the one - I thought that was the second row.\n    '
960.285,962.083,me013,"b""\n      So what's the difference between the second\n    """
960.555,965.224,mn007,"b""\n      Uh the second line you don't have this combo stuff so you just\n    """
965.799,967.214,mn007,b'\n      uh\n    '
965.825,966.584,me013,b'\n      Oh.\n    '
966.584,970.229,me013,b'\n      So this is like the second line but with - with the combo stuff.\n    '
967.830,968.789,mn007,b'\n      Yeah.\n    '
969.662,972.843,fn002,b'\n      And with the - all the output of the combo.\n    '
969.856,970.574,mn007,b'\n      Yeah.\n    '
971.091,971.888,me013,b'\n      O_K.\n    '
972.843,973.955,fn002,b'\n      Uh\n    '
972.975,973.894,mn007,b'\n      Yeah.\n    '
972.979,973.777,me013,b'\n      Yeah.\n    '
974.475,975.593,me013,"b'\n      O_K, so -\n    '"
975.593,977.351,me013,b'\n      alright so it looks to me -\n    '
977.829,979.256,me013,b'\n      I guess the same -\n    '
980.569,985.402,me013,b'\n      given that we have to take the filt ones out of the - the running because of this delay problem -\n    '
983.723,984.881,mn007,b'\n      Mm-hmm.\n    '
985.402,988.399,me013,b'\n      so it looks to me like the ones you said\n    '
985.898,986.777,mn007,b'\n      '
988.797,992.483,me013,b'\n      I agree are - are the ones to look at but I just would add the -\n    '
992.483,995.531,me013,b'\n      the - the second row one\n    '
994.041,994.879,mn007,b'\n      Yeah.\n    '
995.436,996.555,mn007,b'\n      Mmm.\n    '
995.531,999.818,me013,b'\n      and then um if we can um\n    '
1000.616,1002.974,me013,b'\n      oh yeah also\n    '
1002.974,1004.371,me013,b'\n      when -\n    '
1004.371,1008.688,me013,"b""\n      when they're using this weighting scheme of forty, thirty-five, twenty-five\n    """
1008.688,1013.842,me013,b'\n      is that on the percentages or on the raw errors? I guess\n    '
1013.957,1014.715,mn007,b'\n      '
1014.715,1016.314,mn007,b'\n      Uh\n    '
1014.909,1017.348,me013,"b""\n      it's probably on the percentages right?\n    """
1017.094,1024.030,mn007,b'\n      '
1024.030,1025.189,mn007,"b'\n      I guess, yeah.\n    '"
1025.022,1026.225,me013,b'\n      Yeah O_K.\n    '
1025.189,1027.187,mn007,"b'\n      I guess, yeah. Mmm.\n    '"
1027.074,1028.112,me013,b'\n      Alright.\n    '
1027.774,1029.272,mn007,"b""\n      It's not clear here.\n    """
1029.126,1031.924,me013,b'\n      O_K. '
1031.924,1033.443,me013,b'\n      Um\n    '
1032.617,1033.735,mn007,b'\n      '
1034.182,1039.229,me013,b'\n      O_K so if we can know what - how many words are in each and then um Dave uh\n    '
1039.229,1042.316,me013,b'\n      Dave promised to get us something tomorrow\n    '
1042.316,1043.370,me013,b'\n      which will be there\n    '
1043.164,1044.312,mn007,b'\n      Mm-hmm.\n    '
1044.408,1048.251,me013,"b""\n      as far as they've gotten """
1045.791,1046.790,mn007,b'\n      Yeah.\n    '
1048.251,1049.916,me013,b'\n      uh how long did it\n    '
1050.728,1053.939,me013,"b""\n      I guess if we're not doing all these things - if we're only doing\n    """
1053.939,1055.577,me013,b'\n      um\n    '
1056.603,1057.961,me013,b'\n      um\n    '
1060.644,1064.762,me013,"b""\n      I guess since this is development data it's legitimate\n    """
1065.378,1067.225,me013,"b'\n      to do more than one, right?\n    '"
1068.131,1069.290,mn007,b'\n      Yeah.\n    '
1068.233,1070.942,me013,"b""\n      I mean ordinarily if - in final test data you don't want to do\n    """
1070.942,1071.830,me013,b'\n      several\n    '
1071.830,1074.348,me013,"b""\n      and - and take the best that's - that's -\n    """
1072.204,1073.402,mn007,b'\n      Mmm.\n    '
1074.348,1078.361,me013,"b""\n      that's not proper but if this is development data we could still\n    """
1078.361,1079.639,me013,b'\n      look at a couple.\n    '
1079.468,1080.346,mn007,b'\n      Yeah.\n    '
1081.044,1082.799,mn007,b'\n      We can - yeah. Sure. But\n    '
1082.799,1085.771,mn007,b'\n      we have to decide - I mean we have to fix the system\n    '
1085.771,1088.584,mn007,"b'\n      on this d- on this data, to choose the best and\n    '"
1085.789,1086.948,me013,b'\n      Yeah.\n    '
1087.605,1088.283,me013,b'\n      I-\n    '
1088.283,1089.603,me013,b'\n      Right.\n    '
1088.584,1090.352,mn007,b'\n      these\n    '
1090.137,1096.126,me013,"b'\n      But the question is when - when do we fix the system, do we fix the system uh tomorrow or do we fix the system on Tuesday?\n    '"
1090.352,1091.801,mn007,b'\n      But we could\n    '
1093.402,1094.444,mn007,b'\n      it d-\n    '
1096.126,1097.164,me013,b'\n      I -\n    '
1096.250,1099.510,mn007,"b'\n      I think we fixed on Tuesday, yeah. Yeah. Mm-hmm.\n    '"
1097.164,1103.349,me013,"b'\n      Yeah, O_K except that we do have to write it up. '"
1100.126,1101.325,mn007,b'\n      Mm-hmm.\n    '
1101.644,1102.603,mn007,b'\n      Yeah.\n    '
1102.603,1103.681,mn007,b'\n      Yeah.\n    '
1104.059,1105.177,me013,b'\n      Um\n    '
1105.147,1107.415,mn007,b'\n      Uh yeah well. '
1106.737,1108.933,me013,b'\n      '
1107.415,1109.488,mn007,"b""\n      Well basically it's this with\n    """
1108.933,1111.640,me013,b'\n      '
1109.488,1113.821,mn007,b'\n      perhaps some kind of printing and some - some other '
1113.405,1117.774,me013,b'\n      Right so maybe what we do is we - we - we uh as soon as we get the data from them\n    '
1113.821,1115.019,mn007,b'\n      Yeah but\n    '
1117.761,1118.599,mn007,b'\n      Mm-hmm.\n    '
1117.774,1122.053,me013,b'\n      we start the training and so forth but we start the write-up right away\n    '
1122.053,1126.610,me013,"b""\n      because as you say there - there's only minor differences between these.\n    """
1125.904,1128.818,mn007,"b'\n      I think you - we could - we could start soon, yeah.\n    '"
1128.332,1129.370,me013,b'\n      Yeah.\n    '
1128.818,1130.056,mn007,b'\n      Write up something.\n    '
1129.727,1131.289,me013,"b'\n      Yeah, and -\n    '"
1130.056,1132.973,mn007,b'\n      Um yeah. Mm-hmm.\n    '
1131.289,1136.014,me013,"b""\n      and I - I would - you know, I would - I'd kind of like to see it maybe I can - I can edit it a bit\n    """
1136.014,1137.927,me013,b'\n      uh sure.\n    '
1138.348,1143.311,me013,b'\n      The - my - what in this si- i- in this situation is my forte which is English.\n    '
1143.311,1146.192,me013,b'\n      '
1143.431,1145.510,mn007,b'\n      Yeah. '
1146.192,1147.471,me013,b'\n      Uh\n    '
1147.471,1148.429,me013,b'\n      so\n    '
1148.178,1149.577,mn007,b'\n      Mmm.\n    '
1148.429,1149.936,me013,b'\n      uh\n    '
1151.958,1157.596,me013,b'\n      H- yeah. Have y- have you seen alt- d- do they have a format for how they want the system descriptions or anything?\n    '
1156.718,1159.147,mn007,b'\n      Uh not really.\n    '
1159.058,1160.056,me013,b'\n      O_K.\n    '
1159.147,1160.306,mn007,b'\n      Um\n    '
1161.045,1164.083,mn007,b'\n      There is the format of the table which is '
1164.656,1166.217,mn007,b'\n      quite impressive.\n    '
1165.871,1166.989,me013,b'\n      Yeah?\n    '
1170.673,1172.281,me013,b'\n      Uh\n    '
1173.464,1174.632,me013,b'\n      I see.\n    '
1175.147,1181.395,me013,"b""\n      Yes, for those who are listening to this and not looking at it uh it's not really that impressive, it's just tiny.\n    """
1181.237,1182.836,mn007,b'\n      '
1181.395,1183.715,me013,b'\n      '
1183.715,1185.615,me013,"b""\n      It's all these little categories\n    """
1185.615,1189.414,me013,"b'\n      set a, set b, set c, multi-condition, clean.\n    '"
1189.414,1190.652,me013,b'\n      Uh\n    '
1190.563,1191.665,,b'\n      '
1192.205,1194.040,me013,b'\n      No mitigation.\n    '
1195.189,1196.306,me013,b'\n      Wow.\n    '
1195.230,1196.942,,b'\n      '
1196.306,1200.183,me013,b'\n      Do you know what no - what no mitigation means '
1200.155,1201.843,mn007,b'\n      Um\n    '
1200.759,1202.182,,b'\n      '
1201.313,1202.592,me013,b'\n      '
1201.843,1204.521,mn007,b'\n      it should be the\n    '
1205.249,1208.698,mn007,b'\n      the problem with the error - channel error or\n    '
1205.465,1206.899,me013,"b""\n      Oh that's probably the -\n    """
1208.746,1215.169,me013,"b'\n      this is probably channel error stuff huh? Oh this is i- right, it says right above here '"
1209.149,1209.868,mn007,"b'\n      well, you -\n    '"
1209.868,1211.066,mn007,b'\n      Yeah.\n    '
1212.536,1213.815,mn007,b'\n      Yeah.\n    '
1215.908,1220.136,me013,"b'\n      So recognition performance is just the top part, actually.\n    '"
1221.121,1222.358,me013,b'\n      Uh\n    '
1223.460,1229.802,me013,"b'\n      and they have - yes, split between seen databases and non-seen so basically between development and - and evaluation.\n    '"
1225.429,1226.588,mn007,b'\n      Yeah.\n    '
1230.314,1232.117,me013,b'\n      And '
1232.117,1234.333,me013,"b""\n      right, it's presumed there's all sorts of\n    """
1234.333,1236.291,me013,"b""\n      tuning that's gone on on the\n    """
1236.291,1239.150,me013,b'\n      see- what they call seen databases and\n    '
1239.150,1241.667,me013,"b""\n      there won't be tuning for the uh unseen.\n    """
1245.660,1249.005,me013,b'\n      Multi-condition - multi-condition.\n    '
1252.144,1254.581,me013,b'\n      So they have - looks like they have\n    '
1255.571,1257.389,mn007,b'\n      Mm-hmm.\n    '
1255.797,1256.756,me013,b'\n      uh\n    '
1258.726,1260.564,me013,b'\n      uh\n    '
1261.599,1265.099,me013,"b'\n      so they splitting up between the T_I-digits and everything else, I see.\n    '"
1265.099,1267.937,me013,"b""\n      So the everything else is the SpeechDat-Car, that's the\n    """
1269.442,1272.642,mn007,"b""\n      Yeah, so it's not divided between languages you mean or -\n    """
1269.449,1271.177,me013,b'\n      multi- multilingual\n    '
1272.445,1279.046,me013,"b""\n      Well, it is. It is, but there's also - there's these tables over here for the - for the T_I-digits and these tables over here for the car\n    """
1272.642,1273.958,mn007,b'\n      it just\n    '
1279.000,1280.069,mn007,b'\n      Oh yeah.\n    '
1279.046,1282.123,me013,b'\n      data which is - which is I guess all the multilingual stuff\n    '
1282.123,1285.358,me013,"b""\n      and then uh there's -\n    """
1282.613,1283.652,mn007,b'\n      Yeah.\n    '
1285.358,1290.306,me013,b'\n      they also split up between multi-condition and clean only.\n    '
1291.080,1292.839,mn007,b'\n      For T_I-digits.\n    '
1292.458,1293.966,me013,b'\n      Yes.\n    '
1292.839,1296.477,mn007,"b'\n      Yeah, actually yeah. For the T_I-digits they want to train\n    '"
1296.477,1298.756,mn007,b'\n      on clean\n    '
1298.756,1300.994,mn007,b'\n      and on noisy\n    '
1300.163,1301.281,me013,b'\n      Yeah.\n    '
1301.711,1304.067,mn007,b'\n      and - yeah.\n    '
1304.031,1306.668,me013,"b""\n      So we're doing that also, I guess.\n    """
1306.788,1307.907,mn007,b'\n      Uh yeah.\n    '
1307.907,1308.985,mn007,b'\n      But\n    '
1309.508,1311.306,mn007,b'\n      uh we\n    '
1311.306,1312.857,mn007,b'\n      actually -\n    '
1313.514,1318.232,mn007,b'\n      do we have the features? Yeah. For the clean T_I-digits but we did not test it yet.\n    '
1318.889,1321.055,mn007,b'\n      Uh the clean training stuff.\n    '
1321.360,1322.479,me013,b'\n      O_K.\n    '
1321.876,1323.437,mn007,b'\n      Mmm.\n    '
1324.326,1332.854,me013,"b""\n      Well anyway, sounds like there'll be a lot to do just to """
1327.400,1329.282,fn002,b'\n      '
1330.658,1331.677,mn007,b'\n      Mm-hmm.\n    '
1330.800,1332.401,fn002,b'\n      Yes.\n    '
1332.854,1336.383,me013,b'\n      next few days I guess they have to send it out -\n    '
1336.383,1338.702,me013,"b""\n      let's see the thirty-first is uh\n    """
1339.379,1343.753,me013,b'\n      uh Wednesday and I think the - it has to be there by some\n    '
